symbol,entry_time,partial_time,direction,hour,adx_partial,rsi_partial,vol_partial,ema_9_slope,ema_15_slope,dist_ema200,max_mfe_r
AUDUSD,2025-08-06 11:00:00,2025-08-07 07:00:00,BUY,7,19.52943982999987,67.31620053571028,0.8827496631187569,0.6165429044999435,0.4913759776495414,3.5184197913933435,2.9716376944189267
AUDUSD,2025-08-07 01:00:00,2025-08-07 09:00:00,BUY,9,22.07704857569173,70.90284404016367,0.8538643377724043,0.8346484617386172,0.6482689419729218,3.7993414762918376,2.3709677419354374
AUDUSD,2025-08-12 19:00:00,2025-08-14 04:00:00,BUY,4,23.521504236678798,58.074407912778284,0.9228828663152766,0.45758918731044634,0.31922377193084644,3.585287843574087,1.219081272084803
AUDUSD,2025-08-13 01:00:00,2025-08-13 12:00:00,BUY,12,24.085206869716274,78.02366399807558,1.036564565615568,1.0385217321169853,0.7925766470268364,4.698159018374385,1.8499686126804977
AUDUSD,2025-08-14 01:00:00,2025-08-14 04:00:00,BUY,4,23.521504236678798,58.074407912778284,0.9228828663152766,0.8354692903797065,0.5828408222995373,6.54604167568679,1.5935483870967524
AUDUSD,2025-08-15 11:00:00,2025-08-18 17:00:00,SELL,17,21.107313470647952,28.429686278412305,0.7298177473932531,-1.0370432528050497,-0.683519929599979,3.50731107177424,6.715116279069928
AUDUSD,2025-08-18 15:00:00,2025-08-18 17:00:00,SELL,17,21.107313470647952,28.429686278412305,0.7298177473932531,-1.0756066702460163,-0.708937253615238,3.637733694543649,6.634170854271382
AUDUSD,2025-08-19 01:00:00,2025-08-19 17:00:00,SELL,17,31.834491581581513,31.672995731552476,0.8468691346231851,-0.9816715823202327,-0.6841955576548893,5.797077828957341,5.222549019607797
AUDUSD,2025-08-20 01:00:00,2025-08-20 05:00:00,SELL,5,42.939981674622054,6.830105845624928,0.8704076623493056,-0.8882675580659167,-0.8231180108708122,8.423089285458328,2.5182149362478077
AUDUSD,2025-08-22 19:00:00,2025-08-28 04:00:00,BUY,4,25.05232534508231,84.10086516907559,0.8929238782771983,0.4137398713296751,0.3959752341030089,2.51863303890877,3.0493477027793685
AUDUSD,2025-08-25 02:00:00,2025-08-28 06:00:00,BUY,6,27.413521665360353,77.62024267940407,0.8984432154018992,0.37311698830983775,0.3709259888298212,2.5408922116044703,2.7747402952433236
AUDUSD,2025-08-27 20:00:00,2025-08-28 15:00:00,BUY,15,33.56778481096326,73.04123903747772,0.7661062089671,0.7142727889677097,0.6074384273407185,4.776848026202206,2.7891050583656876
AUDUSD,2025-08-28 01:00:00,2025-08-28 13:00:00,BUY,13,30.78087880716351,69.85000413856599,0.7668472647151849,0.6633660000828335,0.5605306507890204,5.163222592440197,3.4095079232693495
AUDUSD,2025-08-29 01:00:00,2025-08-29 17:00:00,BUY,17,24.38475433439779,57.51734174077276,0.65694091230728,0.37545668544763716,0.2275286633493042,6.371210799468403,2.1085126286248443
AUDUSD,2025-09-01 01:00:00,2025-09-01 11:00:00,BUY,11,14.020345377844006,61.50927148494257,0.7267061740395004,0.4335751584558508,0.3288533490496056,7.2180403184709565,1.6112185686653153
AUDUSD,2025-09-02 13:00:00,2025-09-02 15:00:00,SELL,15,39.10723240929736,18.104241378256987,1.4565187906466077,-1.268709383405333,-1.049875298952958,2.4523016009445646,1.293269230769278
AUDUSD,2025-09-03 12:00:00,2025-09-03 17:00:00,BUY,17,29.2032466278007,69.42577143380544,0.8265121837424912,0.8591903535112421,0.6622078413658967,3.504066092034492,1.7620274914088796
AUDUSD,2025-09-04 13:00:00,2025-09-04 17:00:00,SELL,17,29.76621153905336,15.248189100238307,0.7079773428796339,-0.6620050134127523,-0.6019699785467835,1.6851244777908285,1.1666666666666954
AUDUSD,2025-09-05 05:00:00,2025-09-05 15:00:00,BUY,15,25.842560723104757,86.8562037958191,1.1845748663450688,1.0236944009660585,0.8130855152429323,5.928505167997881,10.308774834437182
AUDUSD,2025-09-08 01:00:00,2025-09-08 10:00:00,BUY,10,23.212516150279875,72.41364111079758,1.691576843388635,0.731546855437913,0.5454856770367843,4.883720413735051,6.618413082979963
AUDUSD,2025-09-09 01:00:00,2025-09-09 08:00:00,BUY,8,35.551894983173504,69.45796840532724,0.8066610972731992,0.8164360761913111,0.6959587547360055,9.754292798415033,2.1060171919770947
AUDUSD,2025-09-10 07:00:00,2025-09-10 16:00:00,BUY,16,24.44851927824253,76.3357418956254,0.843585757276818,0.9043784475023007,0.6696203089089756,8.891291876272904,1.9854545454545511
AUDUSD,2025-09-11 17:00:00,2025-09-11 19:00:00,BUY,19,19.275580889502518,78.63836843460629,1.0654400794127226,1.9006166263531998,1.3288560375504084,8.485308920424682,1.6470588235293577
AUDUSD,2025-09-12 12:00:00,2025-09-15 06:00:00,BUY,6,14.843892369135325,66.23734945309056,0.864702236050795,0.6710697246922097,0.45214307117865427,8.726420327242222,4.090562440419383
AUDUSD,2025-09-15 04:00:00,2025-09-15 20:00:00,BUY,20,11.613629871298093,58.798767711906,0.81280165440421,0.6236668371901724,0.4681544375910256,7.968992421919592,3.1839080459770135
AUDUSD,2025-09-18 16:00:00,2025-09-19 08:00:00,SELL,8,24.781150480970734,37.64897323924661,1.268346244674719,-0.30115454971965083,-0.3168972390383866,2.434000502648465,8.145948945616084
AUDUSD,2025-09-19 01:00:00,2025-09-22 03:00:00,SELL,3,22.868045548356463,32.84928132669009,0.7884077648029093,-0.2424208398364855,-0.24488301129073364,3.725852643078986,1.720054757015825
AUDUSD,2025-09-22 02:00:00,2025-09-22 10:00:00,SELL,10,22.98654032652421,34.63907526864817,0.6843472124005431,-0.4150090208333635,-0.32324626841076765,6.017373357988483,1.0663212435233023
AUDUSD,2025-09-24 16:00:00,2025-09-25 15:00:00,SELL,15,18.183740208854935,36.05817415291849,1.1109930668261108,-0.876036834151654,-0.5401804533429976,4.544202369660583,3.536231884057886
AUDUSD,2025-09-25 04:00:00,2025-09-25 15:00:00,SELL,15,18.183740208854935,36.05817415291849,1.1109930668261108,-1.0886598393531524,-0.6712877160326084,5.647126272417097,4.340480274442513
AUDUSD,2025-09-26 07:00:00,2025-09-26 13:00:00,SELL,13,47.73882521518712,32.18874449733461,0.979397712277388,-0.6889802817491207,-0.6056715732983595,8.63707355641989,1.220294882914197
AUDUSD,2025-09-30 07:00:00,2025-09-30 07:00:00,BUY,7,25.92495039805633,76.38870322190283,0.8853318062814458,1.327067607681643,0.9751392280197013,2.9397748367856407,1.3533333333332804
AUDUSD,2025-10-01 05:00:00,2025-10-01 15:00:00,BUY,15,14.1613103362015,55.2411358775537,0.8601717479519796,0.3868136672778068,0.27599029990371327,3.1687584946018625,1.214228617106316
AUDUSD,2025-10-07 11:00:00,2025-10-08 04:00:00,SELL,4,27.947618607935397,28.571351351560352,0.7144933884890139,-0.7293220210156064,-0.6062137667955833,4.03404862120276,2.0613126079447803
AUDUSD,2025-10-08 01:00:00,2025-10-08 04:00:00,SELL,4,27.947618607935397,28.571351351560352,0.7144933884890139,-0.880662044146017,-0.7320078643892081,4.871145258970349,1.6861313868612824
AUDUSD,2025-10-09 18:00:00,2025-10-10 18:00:00,SELL,18,25.212756380276126,12.435215119895034,1.5860887682447724,-1.1439057790368827,-0.7929977591945708,6.244353473468844,4.219225110348222
AUDUSD,2025-10-10 01:00:00,2025-10-10 18:00:00,SELL,18,25.212756380276126,12.435215119895034,1.5860887682447724,-1.2566939027242414,-0.8711866546323931,6.860041342889498,4.280711206896561
AUDUSD,2025-10-13 04:00:00,2025-10-14 08:00:00,SELL,8,29.59370985398686,20.52817678337715,1.0547428980664912,-1.0131013426049535,-0.6859327974220958,5.653541653996494,2.3333333333333792
AUDUSD,2025-10-14 01:00:00,2025-10-14 07:00:00,SELL,7,26.787185360008298,29.715708524558522,1.0078129318039724,-1.1239458899728347,-0.748398921520139,8.772592491666407,4.016304347826056
AUDUSD,2025-10-16 05:00:00,2025-10-17 06:00:00,SELL,6,37.39791925193234,34.999923437668514,1.0055376259647484,-0.7221434606234675,-0.5666937626537324,5.133514309165907,2.197674418604712
AUDUSD,2025-10-17 01:00:00,2025-10-17 10:00:00,SELL,10,40.7398489792232,29.166589331013142,0.9999326224482542,-0.3801618339638723,-0.3683731502560352,5.258302845650086,1.3146135265700152
AUDUSD,2025-10-21 09:00:00,2025-10-21 16:00:00,SELL,16,21.041736717718525,26.034018920161785,0.9912026427391805,-0.5306705882626248,-0.5332264497396693,5.652693461889619,1.438251366120197
AUDUSD,2025-10-23 17:00:00,2025-10-27 00:00:00,BUY,0,18.36659939877958,69.2131164214787,1.358108333616349,0.8087410066475301,0.5495258941430986,3.6054138220745795,6.586805555555483
AUDUSD,2025-10-24 17:00:00,2025-10-27 01:00:00,BUY,1,20.422085071254102,73.39769920582988,1.353793340074818,0.9758940971671224,0.6711906128625277,2.6668254965884923,5.086926286508999
AUDUSD,2025-10-27 01:00:00,2025-10-28 17:00:00,BUY,17,24.048172931147338,63.888758122424626,0.8019955159919362,0.4545282809505501,0.29924233730862254,5.111932132090566,3.7613333333332815
AUDUSD,2025-10-28 01:00:00,2025-10-28 17:00:00,BUY,17,24.048172931147338,63.888758122424626,0.8019955159919362,0.6103781749559865,0.4018473643356683,6.864725334051908,4.017009847806677
AUDUSD,2025-10-29 01:00:00,2025-10-29 03:00:00,BUY,3,34.608384786443324,79.55957329653599,0.9054223312674596,0.6325981241838861,0.651520426851039,9.772706353172492,2.509566968781365
AUDUSD,2025-10-30 16:00:00,2025-11-04 08:00:00,SELL,8,35.1278563754555,28.650572808129738,0.9116820946152479,-0.6545459588864673,-0.4865248613886677,2.564294438938961,3.1876430205949835
AUDUSD,2025-10-31 19:00:00,2025-11-03 17:00:00,SELL,17,19.819972850862893,35.198467007483586,0.7224225439798495,-0.9919309960178945,-0.6476289631559401,2.183574523788529,4.965714285714278
AUDUSD,2025-11-03 16:00:00,2025-11-03 17:00:00,SELL,17,19.819972850862893,35.198467007483586,0.7224225439798495,-1.1948038054296402,-0.7800840509990579,2.630165970148475,0.8053097345132939
AUDUSD,2025-11-04 01:00:00,2025-11-04 07:00:00,SELL,7,32.8825136677277,37.842104703791044,0.9092810678978392,-0.6756947022612307,-0.5278988688829307,4.175468186635644,4.9725022914757435
AUDUSD,2025-11-05 01:00:00,2025-11-05 03:00:00,SELL,3,52.56298305262116,25.990433618688726,1.0566305868887917,-0.9365704958029448,-0.7979925714385588,7.505512680565523,1.2827804107424894
AUDUSD,2025-11-10 04:00:00,2025-11-12 20:00:00,BUY,20,24.660023697126537,70.73891548343619,0.7153771375252633,0.3417602539366217,0.27466987296870515,2.226994570078524,2.574853801169614
AUDUSD,2025-11-11 05:00:00,2025-11-12 20:00:00,BUY,20,24.660023697126537,70.73891548343619,0.7153771375252633,0.6024845713728009,0.4842118379138978,3.925938881272408,3.7742268041237437
AUDUSD,2025-11-12 13:00:00,2025-11-13 02:00:00,BUY,2,28.519705421525934,65.84978225161515,0.8379397209160192,0.1423958210170711,0.16038710838282993,3.8856703879759853,3.068493150684944
AUDUSD,2025-11-13 01:00:00,2025-11-13 02:00:00,BUY,2,28.519705421525934,65.84978225161515,0.8379397209160192,0.16430287040431307,0.18506204813403482,4.4834658322799905,3.2160168598524996
AUDUSD,2025-11-17 03:00:00,2025-11-17 20:00:00,SELL,20,26.858088970007383,35.066446078567466,0.8978236399707922,-0.46457260443942294,-0.4024253296977975,2.9184652014914594,5.187192118226681
AUDUSD,2025-11-18 01:00:00,2025-11-18 06:00:00,SELL,6,38.1111284001034,31.16721584343813,1.0788460927190149,-0.5936182566746799,-0.5758368431901283,4.341263794937828,1.106598984771612
AUDUSD,2025-11-19 05:00:00,2025-11-19 18:00:00,SELL,18,25.4022257410811,36.76464765779772,1.2047597632314007,-0.6723323660704728,-0.499531381132751,4.350628454444829,1.8489687292082515
AUDUSD,2025-11-20 02:00:00,2025-11-20 18:00:00,SELL,18,17.183515525197866,35.923171579121984,1.4892453787796491,-0.49382956262315775,-0.27270779802647055,5.172155345682811,3.0206378986866755
AUDUSD,2025-11-21 09:00:00,2025-11-21 12:00:00,SELL,12,21.541679698089055,44.49870134696641,1.645426874701739,-0.334495562764293,-0.3291997279821814,5.742868146555127,1.3906666666667298
AUDUSD,2025-11-26 05:00:00,2025-11-27 01:00:00,BUY,1,29.775210327283496,72.55620004007378,0.8008522854146294,0.346975441980276,0.38083472003161983,3.1561820661933937,26.353651523864276
AUDUSD,2025-11-27 01:00:00,2025-11-27 07:00:00,BUY,7,38.57247183398012,78.43575874392765,0.6952269486440992,0.6594985951658595,0.6633026465145501,5.309186846427623,36.38271604938276
AUDUSD,2025-11-28 08:00:00,2025-11-28 17:00:00,BUY,17,25.26996828787331,70.12285031284617,0.781419982460406,1.979111803327625,1.2052437582495408,12.250241514650003,50.949101796407035
AUDUSD,2025-12-01 01:00:00,2025-12-01 14:00:00,BUY,14,31.63558986273241,65.85975515457625,1.157163613370723,0.5179958629809233,0.38160159149648565,6.074389126128607,1.5091487669054036
AUDUSD,2025-12-02 08:00:00,2025-12-02 17:00:00,BUY,17,17.460228770339736,75.89829543845144,0.5755145258562335,1.1241377395073764,0.7752272636673696,7.864511132405715,1.7673649393605357
AUDUSD,2025-12-03 01:00:00,2025-12-03 12:00:00,BUY,12,18.024288290820788,73.18527729961941,0.8061515127476697,0.468104096354868,0.4652788980137685,7.203573416548663,34.86781115879915
AUDUSD,2025-12-04 01:00:00,2025-12-04 10:00:00,BUY,10,20.481067221762537,64.76660447345535,0.6820021272382991,0.35315876452274697,0.4278949625776058,9.17560304934647,5.8265503875968925
AUDUSD,2025-12-05 01:00:00,2025-12-05 08:00:00,BUY,8,23.569828518820177,61.9757881254393,0.5498256061135868,0.7037681716897553,0.49563812762505277,9.658785315704668,5.4740000000000295
AUDUSD,2025-12-09 07:00:00,2025-12-10 22:00:00,BUY,22,16.155093059606962,72.21424386468183,1.0256594278129583,1.1426634050835554,0.730151585635861,7.721368922186837,1.7885462555066032
AUDUSD,2025-12-11 06:00:00,2025-12-11 16:00:00,BUY,16,16.42625315426893,47.96429115775117,1.353867342458956,0.3577909957511216,0.24078117998551546,3.2959504982657606,1.4021084337349614
AUDUSD,2025-12-17 06:00:00,2025-12-18 03:00:00,SELL,3,32.031870244677926,32.876622255827854,0.7840543438454994,-0.2915270951319303,-0.2957562530089187,2.374481701494842,1.4484223300970656
AUDUSD,2025-12-22 07:00:00,2025-12-22 15:00:00,BUY,15,32.40157414431946,90.90878642990312,0.8550035336083199,0.8153027357087506,0.7536361354665906,3.03858084482732,33.32692307692328
AUDUSD,2025-12-23 01:00:00,2025-12-23 09:00:00,BUY,9,52.26040130694832,77.87845748533404,0.4153033313257841,0.6626097208217305,0.7246965899652008,8.800105534161657,46.48913043478313
AUDUSD,2025-12-24 01:00:00,2025-12-24 08:00:00,BUY,8,44.71381035352342,71.18940582682578,0.8242076341955313,0.6876961226689947,0.6587055947400756,10.047758340134346,1.285998013902691
AUDUSD,2025-12-26 06:00:00,2025-12-26 17:00:00,BUY,17,19.14259178739041,54.4501287431412,0.6403782007847297,0.8419598355718706,0.5472158645613439,8.049732772909891,0.6506410256409682
AUDUSD,2025-12-29 01:00:00,2025-12-29 05:00:00,BUY,5,16.739131283537134,60.28348842344181,0.5856761530685294,0.7514527028664137,0.5487508691389266,8.31701471273275,1.358101135190932
AUDUSD,2025-12-31 13:00:00,2025-12-31 17:00:00,SELL,17,33.227668524395646,23.935023308249455,0.5575665631068872,-0.9980204640806609,-0.7746652766469515,1.8806947466159076,1.2277904328018094
AUDUSD,2026-01-05 00:00:00,2026-01-05 17:00:00,BUY,17,17.38871991761269,67.49659961305406,1.0542456910194222,0.7473858507734102,0.4434464186268722,2.9324018325230043,4.883200000000076
AUDUSD,2026-01-05 18:00:00,2026-01-06 08:00:00,BUY,8,20.456683393342647,72.68494963210904,0.9022848341420929,0.6527892970125435,0.5766285847876584,4.323970659212442,2.5292288557213527
AUDUSD,2026-01-06 01:00:00,2026-01-06 08:00:00,BUY,8,20.456683393342647,72.68494963210904,0.9022848341420929,0.8575859392125506,0.7575316702112317,5.680510473867282,1.429738562091507
AUDUSD,2026-01-07 03:00:00,2026-01-07 05:00:00,BUY,5,18.252439021614144,81.19811223686452,0.7929438577580065,0.9508833437508489,0.7333733922385725,6.9588223029749035,1.815235008103714
AUDUSD,2026-01-08 09:00:00,2026-01-08 16:00:00,SELL,16,40.95997995060209,21.988468864519177,0.6891516219721485,-0.6217006020208845,-0.6802460533208688,1.8023712430116776,0.9650053022268836
AUDUSD,2026-01-09 02:00:00,2026-01-09 10:00:00,SELL,10,34.86124002250924,40.930099297351035,0.5861219549026571,-0.7403357507050995,-0.5311177448541166,2.5011238468553576,1.9354838709676871
AUDUSD,2026-01-12 08:00:00,2026-01-12 15:00:00,BUY,15,21.875881565588806,73.16676687445666,0.7622611186057785,0.5662939539021868,0.5302346962569107,2.2119671551858535,1.6232876712328816
AUDUSD,2026-01-13 02:00:00,2026-01-13 15:00:00,BUY,15,18.298844203851196,51.3696988183144,0.6377589949919189,-0.047451979869391654,-0.0972684202421107,1.107707959670687,0.4525252525252484
AUDUSD,2026-01-14 06:00:00,2026-01-14 19:00:00,SELL,19,17.074821790576166,26.802148755991638,0.7197761794383769,-0.46961592112767064,-0.3701730192252576,2.613940272100355,1.749999999999939
AUDUSD,2026-01-19 08:00:00,2026-01-20 05:00:00,BUY,5,23.138962728753622,77.55074344122217,0.5038509125003825,0.4476838390460002,0.36862347193358236,3.2295413738425993,24.52986811481758
AUDUSD,2026-01-20 01:00:00,2026-01-20 05:00:00,BUY,5,23.138962728753622,77.55074344122217,0.5038509125003825,0.7745831792352913,0.6377928259360883,5.587756819977308,40.88187919463054
AUDUSD,2026-01-21 01:00:00,2026-01-21 10:00:00,BUY,10,22.640023525285777,66.41633586703637,0.7685792231695413,0.9389872620948362,0.6541724366677645,5.030651085170546,23.24719101123651
AUDUSD,2026-01-22 01:00:00,2026-01-22 02:00:00,BUY,2,31.93003183935873,73.50321185754288,1.3615744346333807,0.37901847122260623,0.3277147324118661,7.506259948451047,20.0403225806452
AUDUSD,2026-01-23 01:00:00,2026-01-23 14:00:00,BUY,14,48.51784617756146,69.34509362629353,0.8134044760590425,0.7028377879505848,0.5984948578559499,14.119744797544303,19.02026431718028
AUDUSD,2026-01-26 02:00:00,2026-01-27 15:00:00,BUY,15,27.30151980533794,68.96957993040967,1.2093224435249859,0.7780057523922258,0.5367264631928846,9.252380036409244,6.3629929221435
AUDUSD,2026-01-27 01:00:00,2026-01-27 14:00:00,BUY,14,26.489908951435236,72.02300481825814,1.2073658225628405,0.9138753260619913,0.6009024190704247,12.883544446770397,8.974482758620715
AUDUSD,2026-01-28 02:00:00,2026-01-28 23:00:00,BUY,23,35.03218248685992,68.51527651758755,1.3206219564799881,1.143327142786146,0.7721351509795265,12.689396013266059,3.467955239064058
AUDUSD,2026-01-29 01:00:00,2026-01-29 06:00:00,BUY,6,41.013717739792106,77.71041260170942,1.578842111884485,1.398322300326191,1.0610518587143933,12.252386998424317,1.6129561295612895
AUDUSD,2026-02-03 03:00:00,2026-02-03 05:00:00,BUY,5,22.17149506811771,70.69246594490194,2.3058392778025563,1.145475040318315,0.7599022158911616,5.8908896028615905,2.655283802491944
AUDUSD,2026-02-05 18:00:00,2026-02-06 02:00:00,SELL,2,36.64483763895865,27.280444848573282,1.6284452136736862,-0.9262435514552135,-0.7538155864651364,2.171968906924945,1.182507987220479
AUDUSD,2026-02-06 11:00:00,2026-02-06 16:00:00,BUY,16,25.777546985458883,96.30006890053265,1.4748453716567487,1.0918365143779647,0.8303281169248372,3.3058466666338657,6.3354648303000864
AUDUSD,2026-02-09 01:00:00,2026-02-09 14:00:00,BUY,14,32.4566378045603,63.50590525237632,1.2479807769468323,0.2925140600344583,0.3428749596654905,6.306493409795028,5.521895620875871
AUDUSD,2026-02-10 01:00:00,2026-02-11 04:00:00,BUY,4,21.795790765021145,72.50689514477891,1.104401523071269,1.0451382358152785,0.6675533622424799,8.676233363235914,1.5525139664804657
AUDUSD,2026-02-11 03:00:00,2026-02-11 04:00:00,BUY,4,21.795790765021145,72.50689514477891,1.104401523071269,1.2085254793988032,0.7719124795956318,10.0325954264808,2.0981912144702823
GBPJPY,2025-03-27 10:00:00,2025-03-27 13:00:00,BUY,13,24.455492007781768,68.50937776928889,1.1409459057948337,1.2978727180799179,0.9092388725156403,4.519056822645878,2.4179970972423988
GBPJPY,2025-03-28 23:00:00,2025-03-31 06:00:00,SELL,6,39.11984235563842,16.284722143060193,0.965223335103706,-0.9386395231031259,-0.8584475517004346,2.712175316374674,1.4731203367132653
GBPJPY,2025-03-31 01:00:00,2025-04-01 14:00:00,SELL,14,14.660120657846353,30.98591536013336,1.4352149393208482,-0.9056681732274846,-0.5968704639275288,3.9205133250015716,1.6181303116147756
GBPJPY,2025-04-02 21:00:00,2025-04-02 23:00:00,BUY,23,19.152069829990236,61.12870692317826,1.3677194343001653,0.4883116992287519,0.5322197317528831,1.1124864964761145,0.0
GBPJPY,2025-04-03 03:00:00,2025-04-03 17:00:00,SELL,17,25.839503512968097,34.42661072761676,1.9803594475521809,-0.9860055592633719,-0.7287342923955163,3.241892517196823,6.713307899461479
GBPJPY,2025-04-04 01:00:00,2025-04-04 12:00:00,SELL,12,36.49958988162518,33.743274283267795,1.62635281530735,-0.7548808340438972,-0.6370392214941338,5.409670051594133,5.939527281870726
GBPJPY,2025-04-07 03:00:00,2025-04-09 15:00:00,SELL,15,25.95822147720965,26.07629417845547,2.247270010730916,-0.48588931960701687,-0.3654779167330688,4.344129859727424,1.3399392863279755
GBPJPY,2025-04-08 01:00:00,2025-04-09 10:00:00,SELL,10,19.879183589082196,29.235646210179723,1.8264014685245822,-0.2596780680551152,-0.26565561700611534,4.8714144729155295,2.049494189449046
GBPJPY,2025-04-09 04:00:00,2025-04-09 15:00:00,SELL,15,25.95822147720965,26.07629417845547,2.247270010730916,-0.936122448799259,-0.7041358362660153,8.36947287806013,1.5047450893842458
GBPJPY,2025-04-10 18:00:00,2025-04-11 03:00:00,SELL,3,20.592876765261817,35.26601509365415,2.0858347928967236,-0.6990441925917387,-0.5294303974328596,5.30841397349855,1.368938488109488
GBPJPY,2025-04-17 19:00:00,2025-04-22 08:00:00,SELL,8,12.200914754025629,32.90258426409716,0.8932632655976032,-0.716091988854961,-0.5056084346328255,2.702299977412525,1.6768802228412327
GBPJPY,2025-04-21 07:00:00,2025-04-22 10:00:00,SELL,10,12.271373109265776,39.78401703802319,0.9906911827843141,-0.7360750672782767,-0.5890209073040966,3.7298356636050283,1.615523932729578
GBPJPY,2025-04-22 22:00:00,2025-04-23 01:00:00,BUY,1,26.575163057334652,73.13812825463587,1.4605605818364342,1.1128157670715408,0.8192834719732847,2.2762030046380977,1.1966980294691958
GBPJPY,2025-04-23 05:00:00,2025-04-23 20:00:00,BUY,20,22.292418656913043,63.750313138003506,1.8312145182516835,0.72947401994344,0.5282550627813446,3.0485581358209535,28.950943396226357
GBPJPY,2025-04-24 01:00:00,2025-04-25 10:00:00,BUY,10,22.30936714953143,60.84990919896019,1.1754117545992429,0.335457637958826,0.3216248547961612,2.913937241187655,23.849757673667025
GBPJPY,2025-04-25 01:00:00,2025-04-25 07:00:00,BUY,7,18.869664368313252,77.7010354771507,1.075164922778671,0.7751634029935357,0.6200146318212849,5.75937239936694,2.589451176051349
GBPJPY,2025-05-01 07:00:00,2025-05-01 09:00:00,BUY,9,21.200022841327044,81.45840925598414,1.49234555011833,1.4520436342258447,0.9690015535931014,5.50148628526022,3.7873563218390855
GBPJPY,2025-05-02 01:00:00,2025-05-02 03:00:00,BUY,3,48.42280741171771,69.73478908696278,1.4492798021188484,0.6198968233819886,0.6449025103353333,8.790346465401567,1.2686505476338301
GBPJPY,2025-05-05 23:00:00,2025-05-06 23:00:00,SELL,23,31.155508877450234,34.10428911797315,0.8414878165190296,-0.5953742994887925,-0.5044734459768855,2.621399542459036,1.510626702997295
GBPJPY,2025-05-06 02:00:00,2025-05-06 21:00:00,SELL,21,29.367777050040814,36.340205967026364,0.8425851634382396,-0.7357555721011073,-0.570174313700296,2.328645135205585,1.5902290076335983
GBPJPY,2025-05-07 08:00:00,2025-05-08 11:00:00,BUY,11,19.65654416624536,84.96932424112707,0.7275285351488747,0.6720598198749972,0.5422842187687087,3.193183657388628,39.41261218705681
GBPJPY,2025-05-08 01:00:00,2025-05-08 11:00:00,BUY,11,19.65654416624536,84.96932424112707,0.7275285351488747,0.6024775094962466,0.486138340518048,2.862574551213977,35.41054414567024
GBPJPY,2025-05-09 04:00:00,2025-05-12 00:00:00,BUY,0,25.026990028971987,81.62456605114178,0.949261705087736,0.5526907678637664,0.46799616279004286,6.02237032601593,5.0409752099979315
GBPJPY,2025-05-12 01:00:00,2025-05-12 10:00:00,BUY,10,38.45753085683537,79.28452532862532,1.070750176764916,1.0627127827534673,0.853619007287231,9.885519881125195,4.31327084361123
GBPJPY,2025-05-13 01:00:00,2025-05-13 18:00:00,BUY,18,37.635258454704285,77.99467564688359,1.1583382955750976,0.5918171038989186,0.4906853053390843,8.76317451019636,1.436135889163005
GBPJPY,2025-05-16 06:00:00,2025-05-19 00:00:00,SELL,0,22.810204805251452,40.79241039559496,0.9742445609003415,-0.41646222996542803,-0.22092126709995002,1.9874448921387124,1.4939139843115443
GBPJPY,2025-05-20 12:00:00,2025-05-22 03:00:00,SELL,3,21.927833853745373,48.1136259771017,1.0966524680183032,-0.062209078861830504,-0.09861566373896818,2.643466535046285,2.2174429657795134
GBPJPY,2025-05-21 06:00:00,2025-05-22 03:00:00,SELL,3,21.927833853745373,48.1136259771017,1.0966524680183032,-0.0682596620210133,-0.1082072263399174,2.900575535717055,2.2104302477184348
GBPJPY,2025-05-22 02:00:00,2025-05-22 05:00:00,SELL,5,20.397330316912605,38.793840657350366,1.0781118576559623,-0.7050713513219938,-0.5093685222386581,3.2724217225381,2.007213706041494
GBPJPY,2025-05-26 02:00:00,2025-05-27 09:00:00,BUY,9,22.681431565879492,68.40327980817865,0.8743534219399676,0.8581088438768418,0.5125680638133434,2.489384840515195,3.6195412064571073
GBPJPY,2025-05-27 09:00:00,2025-05-27 11:00:00,BUY,11,26.312962558383614,73.37715652124872,0.9302835997299539,2.306053315547677,1.5789059177776061,6.98442571398519,5.24444444444447
GBPJPY,2025-05-28 01:00:00,2025-05-29 02:00:00,BUY,2,31.218550216250282,70.91733820925228,1.0538446159282686,0.4740871172107716,0.3859399554827122,7.388171741543774,2.9300435413642925
GBPJPY,2025-05-29 01:00:00,2025-05-29 02:00:00,BUY,2,31.218550216250282,70.91733820925228,1.0538446159282686,0.47895311401498725,0.38990121602285693,7.464003416310344,2.769208211143653
GBPJPY,2025-05-30 22:00:00,2025-06-03 11:00:00,SELL,11,14.470248292489746,38.9299939982823,0.8139513566597587,-0.3180685990075399,-0.20887538759912763,2.2888819316276843,1.1200520349377308
GBPJPY,2025-06-02 03:00:00,2025-06-03 11:00:00,SELL,11,14.470248292489746,38.9299939982823,0.8139513566597587,-0.33931941539642707,-0.22283078125910186,2.4418068346726036,1.0380650277557397
GBPJPY,2025-06-03 05:00:00,2025-06-03 10:00:00,SELL,10,13.581585218798724,44.35530050374074,0.8095482160375891,-0.27957920883137216,-0.17749541048418113,3.1499591902471997,1.954233409610961
GBPJPY,2025-06-05 11:00:00,2025-06-05 15:00:00,BUY,15,26.29196987436445,86.81318607119331,0.8893125725838702,1.018422496767151,0.7720320551339552,3.1236936321961877,4.781281115167627
GBPJPY,2025-06-06 01:00:00,2025-06-06 16:00:00,BUY,16,33.77211776239916,73.89021430335907,1.0841823884562811,0.7500117407277884,0.5437510258463722,4.148848264087987,2.115473032714426
